,Word,PN
12858,力仕事,0.0
12859,力士,0.0
12860,力戦,0.400101
12861,力添え,0.0
12862,力投,0.0
12863,力闘,0.423194
12864,力任せ,0.0
12865,力不足,-0.10633
12866,力編,0.3
12867,力落とし,-0.3
12868,力量,0.0304981
12869,緑,0.0
12870,緑黄色野菜,0.0
12871,緑化,0.0
12872,緑内障,-0.7123729999999999
12873,倫理,0.156673
12874,倫理観,0.3
12875,林政,0.0
12876,淋しさ,-0.3
12877,淋菌,-0.991171
12878,臨界,-0.520011
12879,臨界事故,-0.3
12880,臨機応変,0.0
12881,臨終,-0.991252
12882,臨床試験,0.0
12883,臨場感,0.141146
12884,輪禍,-0.583624
12885,輪廻転生,0.0
12886,輪作,0.0
12887,涙声,-0.14074
12888,累犯,-0.370468
12889,類,0.0
12890,類型,0.0
12891,類焼,-0.402275
12892,類推,0.0
12893,類題,0.0
12894,令名,0.992256
12895,例題,0.0
12896,冷,0.0
12897,冷え,0.0
12898,冷え症,-0.3
12899,冷え性,-0.3
12900,冷たさ,-0.3
12901,冷ややか,-0.3
12902,冷夏,-0.189046
12903,冷害,-0.34012800000000004
12904,冷覚,0.0
12905,冷汗,-0.996935
12906,冷気,0.0
12907,冷血,-0.606363
12908,冷血漢,-0.3
12909,冷血動物,0.0
12910,冷笑,-0.71988
12911,冷水,0.0
12912,冷静,0.26558000000000004
12913,冷静さ,0.3
12914,冷静沈着,0.3
12915,冷戦,-0.433692
12916,冷徹,0.0100247
12917,冷罵,-0.996448
12918,冷評,-0.979345
12919,励まし,0.3
12920,励み,0.3
12921,礼,0.0
12922,礼儀,0.193336
12923,礼賛,0.0
12924,礼状,0.0
12925,零点,-0.357152
12926,零敗,0.3
12927,零落,-0.996043
12928,霊,0.0
12929,霊気,0.0
12930,霊験,0.0535721
12931,霊魂,0.0
12932,霊体,0.0
12933,霊力,0.144074
12934,霊柩車,0.0
12935,麗人,0.52898
12936,歴史,0.0
12937,歴史文化,0.3
12938,歴然,0.420806
12939,歴歴,0.31616
12940,列車事故,-0.3
12941,劣悪,-0.985566
12942,劣化,-0.979749
12943,劣化ウラン弾,-0.3
12944,劣弱,-0.277546
12945,劣情,-0.990362
12946,劣勢,-0.250226
12947,劣性,-0.3
12948,劣等,-0.993948
12949,劣等感,-0.490338
12950,烈女,-0.346954
12951,裂果,-0.3
12952,裂傷,-0.136354
12953,廉価,0.175352
12954,恋,0.0
12955,恋しさ,0.3
12956,恋愛,0.351051
12957,恋愛感情,0.3
12958,恋情,0.193573
12959,恋心,0.109228
12960,恋人,0.550186
12961,恋人気分,0.3
12962,恋着,0.186785
12963,恋煩い,-0.988701
12964,恋風,0.666797
12965,恋路,0.0
12966,練習不足,-0.3
12967,連休ぼけ,-0.3
12968,連携協力,0.0
12969,連携強化,0.0
12970,連合,0.0
12971,連合王国,0.0
12972,連鎖倒産,-0.3
12973,連作,0.0
12974,連勝,0.135167
12975,連戦連勝,0.3
12976,連続攻撃,-0.3
12977,連続殺人事件,-0.3
12978,連続性,0.3
12979,連続投稿,0.0
12980,連打,-0.068075
12981,連帯,0.0
12982,連帯意識,0.3
12983,連帯感,0.3
12984,連中,0.0
12985,連投,0.0
12986,連覇,0.13268
12987,連破,0.0
12988,連敗,-0.3
12989,連絡体制,0.0
12990,路銀,0.0
12991,路上生活,-0.3
12992,路上駐車,-0.3
12993,路用,0.0
12994,露,-0.994694
12995,露の命,-0.3
12996,露骨,-0.37702
12997,露出度,0.0
12998,露命,-0.546254
12999,労,-0.683954
13000,労咳,-0.982961
13001,労苦,-0.445454
13002,労災,-0.456282
13003,労作,0.0
13004,労働,0.0
13005,労働意欲,0.3
13006,労働災害,-0.3
13007,労働時間,0.0
13008,労働争議,-0.169479
13009,労働力,0.244702
13010,労働力不足,-0.3
13011,労務,0.0
13012,労役,0.0
13013,労力,0.0
13014,朗笑,0.0
13015,朗色,0.17139
13016,朗報,0.992855
13017,浪人,-0.496923
13018,浪人生活,-0.3
13019,浪費,-0.562282
13020,漏り,-0.3
13021,漏れ,-0.3
13022,漏洩,-0.619919
13023,漏出,-0.735013
13024,漏水,-0.138843
13025,漏電,-0.980053
13026,牢乎,0.3
13027,牢乎・牢固,0.3
13028,牢固,0.341371
13029,狼,-0.99645
13030,狼藉,-0.6093569999999999
13031,老け役,0.0
13032,老化,0.0
13033,老化現象,-0.3
13034,老眼,-0.296862
13035,老朽,-0.00189284
13036,老朽化,-0.3
13037,老巧,0.0
13038,老熟,0.0
13039,老人,0.0
13040,老人介護,0.0
13041,老年,0.0
13042,老婆心,0.401332
13043,老廃,-0.281607
13044,老舗,0.407174
13045,老齢基礎年金,0.3
13046,老練,0.121939
13047,老獪,0.955238
13048,蝋,0.0
13049,六波羅蜜,0.217458
13050,肋間神経痛,-0.3
13051,肋膜炎,-0.6178170000000001
13052,録,0.605201
13053,論拠,0.0
13054,論旨,0.263445
13055,論証,0.0
13056,論戦,0.0
13057,論敵,0.0
13058,論点,0.0
13059,論理,0.598391
13060,論理性,0.3
13061,論理的,0.3
13062,論理的思考,0.3
13063,論理的思考力,0.3
13064,倭本族,0.0
13065,倭寇,-0.3
13066,倭寇・和寇,-0.3
13067,和,0.0754309
13068,和解,0.0
13069,和姦,-0.156288
13070,和気,0.94008
13071,和魂漢才,0.238619
13072,和室,0.0
13073,和食,0.0
13074,和太鼓,0.0
13075,和風,0.0
13076,和平,0.987905
13077,和寇,-0.3
13078,話し上手,0.3
13079,話し声,0.0
13080,話題,0.496628
13081,話題性,0.3
13082,歪,-0.630117
13083,歪み,-0.3
13084,歪曲,-0.6884779999999999
13085,脇見,0.0
13086,枠組,0.0
13087,湾岸戦争,-0.3
13088,腕こき,0.3
13089,腕こき・腕っこき,0.3
13090,腕っこき,0.994151
13091,腕試し,0.0
13092,腕前,0.0
13093,腕利き,0.994239
13094,腕力,0.984277
13095,乖離,-0.807639
13096,偕老同穴,0.876734
13097,傲慢,-0.742221
13098,傲慢さ,-0.3
13099,僥倖,0.994009
13100,冤罪,-0.297335
13101,几帳面,0.3
13102,匈奴,0.0
13103,呵責,-0.990449
13104,呵呵大笑,0.3
13105,咎,-0.991417
13106,咆哮,-0.242878
13107,咬傷,-0.215184
13108,哄笑,0.0
13109,哺乳類,0.0
13110,喀血,-0.986477
13111,喘息,-0.986133
13112,喘鳴,-0.281459
13113,嗚咽,0.0
13114,嗅覚,0.253963
13115,嗟嘆,0.971181
13116,嗤笑,-0.565754
13117,嘔吐,-0.625743
13118,嘲笑,-0.996847
13119,嘲罵,-0.997005
13120,嚥下障害,-0.3
13121,埃,0.0
13122,埓埒,-0.3
13123,毀損,-0.856503
13124,毀誉褒貶,0.3
13125,奸計,-0.996936
13126,奸知,-0.3
13127,嬌笑,-0.282006
13128,嬌声,-0.056751
13129,嬌名,0.0
13130,屁,-0.852318
13131,屁理屈,-0.312679
13132,屏息,-0.603495
13133,幇助,0.0
13134,彙報,-0.127261
13135,彷徨,0.0
13136,徘徊,0.0
13137,恍惚感,0.3
13138,恣意,-0.377335
13139,恣意性,-0.3
13140,惻隠,0.0
13141,愍然,-0.3
13142,慇懃,0.973255
13143,慇懃無礼,-0.993568
13144,憫笑,-0.524946
13145,憫然,-0.208395
13146,懊悩,-0.997633
13147,罹患,-0.990107
13148,罹災,-0.475215
13149,罹病,-0.990107
13150,懶惰,-0.3
13151,扁桃腺,0.0
13152,捏造,-0.202427
13153,掣肘,0.0
13154,掏り,-0.3
13155,掟,0.0
13156,攪乱,-0.864848
13157,攪拌,0.0
13158,撥水性,0.3
13159,擱坐,-0.3
13160,攘夷,0.0
13161,旱魃,-0.24508600000000005
13162,曖昧,-0.3
13163,曖昧さ,-0.3
13164,曖昧性,-0.3
13165,杞憂,-0.987134
13166,枷,-0.589187
13167,桿菌,0.0
13168,梵鐘,0.0
13169,檻,-0.4552479999999999
13170,鬱,-0.4632560000000001
13171,鬱屈,-0.5433020000000001
13172,鬱血,-0.97779
13173,鬱状態,-0.3
13174,鬱積,-0.983412
13175,鬱病,-0.3
13176,鬱憤,-0.990275
13177,殷,0.0
13178,殷賑,0.995056
13179,氣,0.3
13180,洒落,0.012658
13181,淪落,-0.993532
13182,渤海,0.0
13183,烙印,-0.41203
13184,烽火,-0.995311
13185,爬虫類,0.0
13186,狎昵,0.0
13187,狡知,-0.993971
13188,猜疑,-0.445959
13189,猩紅熱,-0.585076
13190,瑕瑾,-0.55686
13191,瑕疵,-0.267193
13192,瑕疵担保責任,0.0
13193,瑣事,-0.992554
13194,瑣事・些事,-0.3
13195,疔,-0.992672
13196,疝気,-0.985124
13197,疝痛,-0.990112
13198,疥癬,-0.6859310000000001
13199,疼痛,-0.518003
13200,疱疹,-0.3
13201,疱瘡,-0.993382
13202,痒み,-0.3
13203,痒疹,-0.344158
13204,痙攣,-0.996261
13205,痰,-0.675933
13206,痺れ,-0.445397
13207,瘢痕,-0.275298
13208,瘤,-0.991292
13209,瘴気,-0.990975
13210,瘴癘,-0.98546
13211,瘰癧,-0.6185149999999999
13212,癇,-0.994529
13213,癇癖,-0.3
13214,癇癪,-0.594426
13215,癇癪持ち,-0.3
13216,癪,-0.9936
13217,癪持ち,-0.3
13218,癰,-0.630579
13219,皺,0.0
13220,眩暈,-0.8422620000000001
13221,瞑目,-0.918541
13222,矜持,0.988946
13223,矮小化,-0.3
13224,磔刑,-0.993815
13225,礫,0.0
13226,穢れ,-0.3
13227,箏曲家,0.0
13228,糜爛,-0.8015869999999999
13229,絆,0.3252
13230,絨緞爆撃,0.0
13231,綺羅,0.414365
13232,綺麗,0.3
13233,緻密,0.3
13234,緻密さ,0.3
13235,罠,-0.781615
13236,罨法,0.4819850000000001
13237,羞恥,-0.5369149999999999
13238,羞恥心,0.0
13239,翡翠,0.334459
13240,肛門,0.0
13241,隋,0.0
13242,腑分け,0.0
13243,腱鞘炎,-0.3
13244,膀胱炎,-0.3
13245,膂力,0.0548798
13246,膠原病,-0.3
13247,膵炎,-0.3
13248,膺懲,-0.76969
13249,艱苦,-0.688562
13250,艱難,-0.993535
13251,艱難辛苦,-0.3
13252,蕁麻疹,-0.601433
13253,薨去,-0.985416
13254,蘊蓄,0.0
13255,蜀,0.0
13256,蟄居,0.0
13257,褥瘡,-0.3
13258,訃,-0.174793
13259,訃音,-0.390632
13260,訃報,-0.392336
13261,訌争,-0.5976640000000001
13262,訛り,-0.3
13263,詭弁,-0.494372
13264,諫止,-0.849937
13265,謗法,-0.3
13266,謫居,-0.195574
13267,譴責,-0.987981
13268,豁然,0.119491
13269,貪欲,-0.995787
13270,贅,0.338254
13271,贅沢,0.0
13272,贅肉,-0.21056
13273,跼蹐,-0.111566
13274,踵,0.0
13275,踵落とし,-0.3
13276,蹉跌,0.0
13277,躁,-0.3
13278,躁病,-0.3
13279,躁鬱,-0.3
13280,躁鬱病,-0.43955
13281,躊躇,-0.329037
13282,躾,0.0
13283,軋轢,-0.978825
13284,輻輳,-0.3
13285,辟易,-0.573779
13286,辣腕,0.211489
13287,醵金,0.1184
13288,醵出,0.0
13289,鉈,0.0
13290,錚錚,-0.222435
13291,閨怨,-0.3
13292,隘路,-0.990859
13293,隕石,0.0
13294,靄,0.0
13295,頌徳,0.995075
13296,頽唐,-0.992126
13297,頽廃,-0.3
13298,顰蹙,-0.993177
13299,騙り,-0.3
13300,驍名,0.986596
13301,髀肉の嘆,-0.3
13302,魏,0.0
13303,魑魅魍魎,-0.662877
13304,鮑,0.0
13305,鹹味,0.0
13306,麒麟,0.0
13307,優れる,1.0
13308,優れるた,1.0
13309,物わかりが良い,0.999995
13310,見目良い,0.999995
13311,良いなる,0.999995
13312,良い,0.999995
13313,走り良い,0.999995
13314,ちょうど良い,0.999995
13315,喜ぶ,0.999979
13316,めでたい,0.999645
13317,賢い,0.999486
13318,適している,0.999295
13319,祝ってもらう,0.999122
13320,嬉しい,0.998871
13321,素晴らしい,0.998617
13322,芳しい,0.998578
13323,抜きんでる,0.998356
13324,雄雄しい,0.998272
13325,仕合せです,0.998208
13326,仕合せだ,0.998208
13327,秀でる,0.997777
13328,宜しい,0.997517
13329,気高い,0.997325
13330,麗しい,0.99726
13331,名高い,0.997259
13332,素早い,0.997105
13333,勇ましい,0.996987
13334,似つかわしい,0.996801
13335,超凡です,0.996701
13336,卓越,0.996701
13337,超凡だ,0.996701
13338,超凡の,0.996701
13339,たやすい,0.996678
13340,楽しむ,0.996427
13341,好ましい,0.996327
13342,白眉だ,0.996273
13343,白眉です,0.996273
13344,白眉の,0.996273
13345,楽しい,0.995837
13346,愛くるしい,0.9958
13347,堪能できる,0.995747
13348,喜ばしい,0.995736
13349,手厚い,0.995653
13350,剴切です,0.995553
13351,剴切だ,0.995553
13352,寛闊です,0.995141
13353,寛闊だ,0.995141
13354,きびきびする,0.995129
13355,きびきび,0.995129
13356,輝かしい,0.994981
13357,賛成,0.994905
13358,似合しい,0.994823
13359,思わしい,0.994729
13360,雄偉です,0.994593
13361,雄偉だ,0.994593
13362,雄偉の,0.994593
13363,満足,0.994414
13364,満足する,0.994414
13365,高邁です,0.994366
13366,高邁だ,0.994366
13367,愛らしい,0.994354
13368,しおらしい,0.994296
13369,瑞瑞しい,0.99412
13370,鑽仰,0.994004
13371,精良だ,0.993937
13372,精良です,0.993937
13373,落ち着く,0.993768
13374,際立つ,0.993674
13375,清清しい,0.993552
13376,高貴の,0.993551
13377,高貴です,0.993551
13378,高貴だ,0.993551
13379,秀麗だ,0.993448
13380,秀麗です,0.993448
13381,豪気だ,0.993334
13382,豪気です,0.993334
13383,聡明,0.993288
13384,炯眼だ,0.993224
13385,炯眼です,0.993224
13386,分相応だ,0.993009
13387,分相応です,0.993009
13388,力強い,0.992994
13389,可愛い,0.992982
13390,利く,0.99289
13391,美しい,0.992888
13392,情深い,0.992855
13393,優良だ,0.992775
13394,優良です,0.992775
13395,優良の,0.992775
13396,幅利きの,0.99261
13397,幅利きだ,0.99261
13398,幅利きです,0.99261
13399,賑わしい,0.992458
13400,若若しい,0.992365
13401,慧眼だ,0.992345
13402,慧眼です,0.992345
13403,メリットがある,0.99214
13404,愛される,0.992131
13405,見目好い,0.992108
13406,崇高だ,0.991942
13407,崇高です,0.991942
13408,相応しい,0.991753
13409,得難い,0.99158
13410,上等だ,0.991482
13411,上等です,0.991482
13412,上等の,0.991482
13413,頼もしい,0.991405
13414,美味しい,0.99136
13415,逞しい,0.99135
13416,生き生き,0.991265
13417,慣れる,0.991114
13418,快哉だ,0.990959
13419,快哉です,0.990959
13420,快哉の,0.990959
13421,すすどい,0.990412
13422,尊い,0.990354
13423,上根,0.990246
13424,改める,0.990167
13425,微笑ましい,0.990061
13426,明敏です,0.989886
13427,明敏だ,0.989886
13428,明敏,0.989886
13429,充溢,0.989868
13430,救う,0.989773
13431,端麗です,0.989767
13432,端麗だ,0.989767
13433,紳士的だ,0.989749
13434,紳士的です,0.989749
13435,親しい,0.989699
13436,雄渾だ,0.98965
13437,雄渾です,0.98965
13438,有難い,0.989597
13439,ぴか一だ,0.989386
13440,ぴか一の,0.989386
13441,ぴか一です,0.989386
13442,寛ぐ,0.989349
13443,広壮だ,0.989307
13444,広壮です,0.989307
13445,広壮の,0.989307
13446,面白い,0.989199
13447,面白可笑しい,0.989199
13448,ぴちぴち,0.989073
13449,神神しい,0.989005
13450,別懇だ,0.988981
13451,別懇です,0.988981
13452,軽捷です,0.988939
13453,軽捷だ,0.988939
13454,堂堂の,0.988687
13455,堂堂だ,0.988687
13456,堂堂です,0.988687
13457,睦まじい,0.988622
13458,手早い,0.988576
13459,剛勇です,0.988574
13460,剛勇だ,0.988574
13461,床しい,0.988541
13462,小才の利く,0.988541
13463,卓絶,0.988382
13464,勇壮の,0.988291
13465,勇壮だ,0.988291
13466,勇壮です,0.988291
13467,明哲の,0.988182
13468,明哲です,0.988182
13469,明哲だ,0.988182
13470,契約更新できる,0.987953
13471,心地好い,0.987909
13472,福福しい,0.987874
13473,多士済々だ,0.987846
13474,多士済々の,0.987846
13475,多士済々です,0.987846
13476,物堅い,0.987844
13477,守ることができる,0.987516
13478,守ることはできる,0.987516
13479,ベターの,0.987453
13480,ベターです,0.987453
13481,ベターだ,0.987453
13482,広量です,0.987159
13483,広量の,0.987159
13484,広量だ,0.987159
13485,名うての,0.987081
13486,見易い,0.98708
13487,最上だ,0.986992
13488,最上です,0.986992
13489,最上の,0.986992
13490,気品がある,0.986904
13491,気安い,0.986818
13492,広大です,0.986627
13493,広大だ,0.986627
13494,強靭だ,0.986604
13495,強靭です,0.986604
13496,高尚だ,0.986511
13497,高尚です,0.986511
13498,恭しい,0.986474
13499,好漢だ,0.986275
13500,好漢の,0.986275
13501,好漢です,0.986275
13502,暖まる,0.985994
13503,剛健です,0.985967
13504,剛健の,0.985967
13505,剛健だ,0.985967
13506,豊満だ,0.985895
13507,豊満です,0.985895
13508,上出来です,0.985894
13509,上出来だ,0.985894
13510,辛抱強い,0.985659
13511,慈悲深い,0.985629
13512,話す上手です,0.985536
13513,話す上手だ,0.985536
13514,勝る,0.98546
13515,清清,0.985347
13516,善良です,0.985321
13517,善良の,0.985321
13518,善良だ,0.985321
13519,心安い,0.98502
13520,鍛えてもらう,0.985012
13521,鍛えてくれる,0.985012
13522,ずば抜ける,0.984833
13523,俊敏だ,0.984667
13524,俊敏です,0.984667
13525,俊敏の,0.984667
13526,警抜です,0.984596
13527,警抜だ,0.984596
13528,直る,0.984585
13529,心強い,0.984575
13530,男らしい,0.984324
13531,わくわく,0.984273
13532,品行方正だ,0.984203
13533,方正だ,0.984203
13534,方正です,0.984203
13535,品行方正です,0.984203
13536,品行方正の,0.984203
13537,可愛らしい,0.983926
13538,適う,0.983885
13539,義理堅い,0.983717
13540,ゆったり,0.983651
13541,晴れる,0.983474
13542,小躍りする,0.983339
13543,燦然,0.983193
13544,好適です,0.982957
13545,好適だ,0.982957
13546,心憎い,0.98247
13547,はしこい,0.982402
13548,憧れる,0.982337
13549,正統派,0.982278
13550,雄勁の,0.98224
13551,雄勁です,0.98224
13552,雄勁だ,0.98224
13553,誠意がある,0.982153
13554,つましい,0.982097
13555,いかす,0.981847
13556,末頼もしい,0.981799
13557,頑張る,0.981704
13558,程よい,0.981441
13559,賛同,0.981144
13560,気強い,0.980715
13561,真新しい,0.980676
13562,つやつや,0.980453
13563,玲瓏だ,0.980345
13564,玲瓏です,0.980345
13565,玲瓏の,0.980345
13566,絶品だ,0.980103
13567,絶品です,0.980103
13568,絶品の,0.980103
13569,毅然の,0.979888
13570,毅然だ,0.979888
13571,毅然です,0.979888
13572,自信たっぷりの,0.979449
13573,自信たっぷりだ,0.979449
13574,自信たっぷりです,0.979449
13575,多才の,0.979251
13576,多才です,0.979251
13577,多才だ,0.979251
13578,良識的だ,0.978848
13579,良識的です,0.978848
13580,好意的です,0.978762
13581,好意的だ,0.978762
13582,目新しい,0.978416
13583,こなれる,0.978185
13584,粘り強い,0.978038
13585,清い,0.977979
13586,稚い,0.977873
13587,楽しめる,0.977799
13588,惚れ惚れ,0.977747
13589,癒す,0.977712
13590,奇跡的です,0.976944
13591,奇跡的だ,0.976944
13592,女らしい,0.976576
13593,易易,0.97599
13594,薫る,0.975939
13595,望ましい,0.975693
13596,究極的です,0.975678
13597,究極的だ,0.975678
13598,涼しい,0.97513
13599,暖かい,0.975127
13600,慈愛深い,0.97473
13601,奥床しい,0.974333
13602,典雅です,0.974267
13603,典雅だ,0.974267
13604,やんごとない,0.973619
13605,手堅い,0.973466
13606,悠悠だ,0.973122
13607,悠悠です,0.973122
13608,悠悠の,0.973122
13609,並外れる,0.973052
13610,潔い,0.973013
13611,敬慕,0.97288
13612,手広い,0.972844
13613,お茶の子さいさいの,0.971779
13614,お茶の子さいさいです,0.971779
13615,お茶の子さいさいだ,0.971779
13616,整う,0.971301
13617,しっくり,0.970807
13618,面白おかしい,0.9702315
13619,助かる,0.970031
13620,義人,0.969454
13621,安閑の,0.969418
13622,安閑です,0.969418
13623,安閑だ,0.969418
13624,きりりと,0.969288
13625,楚楚の,0.96851
13626,楚楚です,0.96851
13627,楚楚だ,0.96851
13628,小気味好い,0.96824
13629,閑雅です,0.967239
13630,閑雅だ,0.967239
13631,色っぽい,0.967178
13632,愛想が良い,0.9668415
13633,慕わしい,0.966617
13634,奥深い,0.966397
13635,静謐です,0.966267
13636,静謐だ,0.966267
13637,上向く,0.966248
13638,意欲的だ,0.965448
13639,意欲的です,0.965448
13640,言いえて妙だ,0.96399
13641,向上する,0.963925
13642,定評ある,0.962514
13643,好む,0.96078
13644,目映い,0.960766
13645,珍しい,0.960258
13646,高大だ,0.956091
13647,高大です,0.956091
13648,明るい,0.955372
13649,誇らしい,0.955201
13650,待遠しい,0.954914
13651,長ける,0.952194
13652,ぴったり,0.951451
13653,慎ましい,0.949422
13654,人懐っこい,0.947457
13655,景気が良い,0.9444525
13656,若い,0.943407
13657,治しれもらう,0.943343
13658,きっちり,0.943204
13659,大業だ,0.941427
13660,大業です,0.941427
13661,大業の,0.941427
13662,恍惚です,0.94131
13663,恍惚だ,0.94131
13664,恍惚の,0.94131
13665,効果ある,0.938205
13666,偉い,0.937503
13667,育ててくれる,0.936944
13668,育ててもらう,0.936944
13669,なまめかしい,0.936865
13670,愛想よく,0.933688
13671,愛想いい,0.933688
13672,上位の,0.928871
13673,上位です,0.928871
13674,上位だ,0.928871
13675,満ち溢れる,0.928266
13676,馴染む,0.923008
13677,水際立つ,0.920111
13678,トップの,0.911679
13679,トップです,0.911679
13680,トップだ,0.911679
13681,夢心地だ,0.902252
13682,夢心地の,0.902252
13683,夢心地です,0.902252
13684,平気の平左です,0.8991549999999999
13685,平気の平左だ,0.8991549999999999
13686,平気の平左の,0.8991549999999999
13687,価値はある,0.8971100000000001
13688,価値がある,0.8971100000000001
13689,豪宕だ,0.890337
13690,豪宕です,0.890337
13691,似合う,0.875492
13692,いじらしい,0.873598
13693,選ぶことはできる,0.869168
13694,選ぶことができる,0.869168
13695,一徹だ,0.868474
13696,一徹です,0.868474
13697,廉直だ,0.8569700000000001
13698,廉直です,0.8569700000000001
13699,怜悧です,0.8497180000000001
13700,怜悧だ,0.8497180000000001
13701,壮麗だ,0.839643
13702,壮麗です,0.839643
13703,凛と,0.838857
13704,慈しむ深い,0.8269719999999999
13705,有能だ,0.816779
13706,有能です,0.816779
